"id","name","position","team","posRank","avg","vorp","volr","price"
"15856","Taylor, Alontae","CB","NOS",57,6.97,-1.06,-0.402500000000001,6.74
"12979","Williams, DeShawn","DE","DEN",57,6.4975,-0.827499999999999,0.6675,7.74
"11768","Ward, Jimmie","S","SFO",57,6.45166666666667,-1.96166666666667,-0.240333333333333,8.29
"14087","Henderson, Darrell","RB","FA",57,6.276,-1.454,1.33433333333333,9.26
"11793","Jones, DaQuan","DT","BUF",57,5.90666666666667,-2.09333333333333,-0.376666666666667,6.71
"11854","Gilbert, Garrett","QB","FA",57,5.88375,-14.32725,-8.675,12.17
"14312","Blewitt, Chris","PK","FA",57,-1.95,-7.478,-6.465,5.52
"13153","Davis, Corey","WR+TE","NYJ",58,7.955,-0.291,2.085,10.82
"13426","Morrow, Nicholas","LB","CHI",58,6.99,-1.03333333333333,0.511666666666667,7.75
"15384","Samuel, Asante","CB","LAC",58,6.94333333333333,-1.08666666666667,-0.429166666666667,6.71
"13296","Wise, Deatrich","DE","NEP",58,6.47333333333333,-0.851666666666667,0.643333333333333,7.72
"14197","Savage, Darnell","S","GBP",58,6.436,-1.97733333333333,-0.256,8.27
"10276","Ingram, Mark","RB","NOS",58,5.995,-1.735,1.05333333333333,8.98
"14789","Huntley, Tyler","QB","BAL",58,5.865,-14.346,-8.69375,12.15
"14675","Tuttle, Shy","DT","NOS",58,5.832,-2.168,-0.451333333333333,6.63
"15762","Pickens, George","WR+TE","PIT",59,7.94,-0.306,2.07,10.81
"12233","Alexander, Kwon","LB","NYJ",59,6.96833333333333,-1.055,0.49,7.73
"12276","Darby, Ronald","CB","DEN",59,6.93833333333333,-1.09166666666667,-0.434166666666668,6.71
"12794","Blair, Ronald","DE","FA",59,6.47,-0.855,0.64,7.72
"13322","Clark, Chuck","S","BAL",59,6.33166666666667,-2.08166666666667,-0.360333333333333,8.17
"11281","Hankins, Johnathan","DT","DAL",59,5.81666666666667,-2.18333333333333,-0.466666666666667,6.62
"11761","McKinnon, Jerick","RB","KCC",59,5.7375,-1.9925,0.795833333333333,8.72
"14070","Blough, David","QB","ARI",59,5.622,-14.589,-8.93675,11.91
"14113","Hardman, Mecole","WR+TE","KCC",60,7.858,-0.388,1.988,10.72
"14268","Long, David","LB","TEN",60,6.95,-1.07333333333333,0.471666666666667,7.71
"13774","Reed, D.J.","CB","NYJ",60,6.92333333333333,-1.10666666666667,-0.449166666666668,6.69
"12217","Fowler, Dante","DE","DAL",60,6.46666666666667,-0.858333333333333,0.636666666666667,7.71
"12088","Phillips, Adrian","S","NEP",60,6.28166666666667,-2.13166666666667,-0.410333333333334,8.12
"12173","Brown, Malcom","DT","FA",60,5.805,-2.195,-0.478333333333333,6.61
"15258","Carter, Michael","RB","NYJ",60,5.66,-2.07,0.718333333333334,8.64
"9207","Johnson, Josh","QB","SFO",60,5.47125,-14.73975,-9.0875,11.76
"15755","Dotson, Jahan","WR+TE","WAS",61,7.85,-0.396000000000001,1.98,10.72
"13762","White, Kyzir","LB","PHI",61,6.93666666666667,-1.08666666666667,0.458333333333333,7.7
"14219","Dean, Jamel","CB","TBB",61,6.918,-1.112,-0.4545,6.69
"13704","Nwosu, Uchenna","DE","SEA",61,6.45833333333333,-0.866666666666666,0.628333333333333,7.7
"15418","Bynum, Camryn","S","MIN",61,6.09,-2.32333333333333,-0.602,7.93
"12343","Philon, Darius","DT","FA",61,5.785,-2.215,-0.498333333333333,6.59
"11660","Freeman, Devonta","RB","FA",61,5.6225,-2.1075,0.680833333333333,8.61
"13124","Rush, Cooper","QB","DAL",61,4.8495,-15.3615,-9.70925,11.14
"10738","Jones, Marvin","WR+TE","JAC",62,7.84666666666667,-0.399333333333334,1.97666666666667,10.71
"10350","Wright, K.J.","LB","FA",62,6.89,-1.13333333333333,0.411666666666666,7.65
"15881","Jones, Jack","CB","NEP",62,6.89,-1.14,-0.482500000000001,6.66
"14877","Young, Chase","DE","WAS",62,6.39,-0.934999999999999,0.56,7.64
"13716","Edmunds, Terrell","S","PIT",62,6.01333333333333,-2.4,-0.678666666666667,7.85
"13210","McDowell, Malik","DT","FA",62,5.78,-2.22,-0.503333333333333,6.58
"15533","Gore, Derrick","RB","NOS",62,5.62,-2.11,0.678333333333334,8.6
"14782","Love, Jordan","QB","GBP",62,4.82,-15.391,-9.73875,11.11
"15752","Burks, Treylon","WR+TE","TEN",63,7.69,-0.556,1.82,10.56
"13917","Jackson, J.C.","CB","LAC",63,6.85,-1.18,-0.522500000000001,6.62
"13727","Vander Esch, Leighton","LB","DAL",63,6.83,-1.19333333333333,0.351666666666667,7.59
"13284","Hendrickson, Trey","DE","CIN",63,6.37166666666667,-0.953333333333332,0.541666666666667,7.62
"15437","Forrest, Darrick","S","WAS",63,5.99666666666667,-2.41666666666667,-0.695333333333334,7.83
"13989","Lancaster, Tyler","DT","FA",63,5.745,-2.255,-0.538333333333333,6.55
"15715","Cook, James","RB","BUF",63,5.56,-2.17,0.618333333333333,8.54
"11678","Robinson, Allen","WR+TE","LAR",64,7.68666666666667,-0.559333333333334,1.81666666666667,10.55
"15387","Werner, Pete","LB","NOS",64,6.82333333333333,-1.2,0.345,7.59
"15904","Bland, DaRon","CB","DAL",64,6.82,-1.21,-0.5525,6.59
"12791","Lowry, Dean","DE","GBP",64,6.30166666666667,-1.02333333333333,0.471666666666667,7.55
"12275","Rowe, Eric","S","MIA",64,5.90833333333333,-2.505,-0.783666666666667,7.75
"13691","Hurst, Maurice","DT","FA",64,5.73,-2.27,-0.553333333333333,6.53
"13607","Michel, Sony","RB","FA",64,5.505,-2.225,0.563333333333333,8.49
"14063","Stidham, Jarrett","QB","LVR",64,4.715625,-15.495375,-9.843125,11
"9474","Cook, Jared","WR+TE","FA",65,7.6725,-0.5735,1.8025,10.54
"11883","Mitchell, Terrance","CB","TEN",65,6.80333333333333,-1.22666666666667,-0.569166666666668,6.57
"14235","Tranquill, Drue","LB","LAC",65,6.746,-1.27733333333333,0.267666666666667,7.51
"15808","Karlaftis, George","DE","KCC",65,6.29,-1.035,0.46,7.54
"11359","Harmon, Duron","S","LVR",65,5.85333333333333,-2.56,-0.838666666666668,7.69
"13434","Robertson-Harris, Roy","DT","JAC",65,5.66666666666667,-2.33333333333333,-0.616666666666666,6.47
"13134","Foreman, D'Onta","RB","CAR",65,5.448,-2.282,0.506333333333334,8.43
"12623","Driskel, Jeff","QB","HOU",65,4.4275,-15.7835,-10.13125,10.72
"12658","Shepard, Sterling","WR+TE","NYG",66,7.65,-0.596,1.78,10.52
"14199","Murphy-Bunting, Sean","CB","TBB",66,6.772,-1.258,-0.6005,6.54
"15352","Collins, Zaven","LB","ARI",66,6.70666666666667,-1.31666666666667,0.228333333333333,7.47
"14900","Madubuike, Justin","DE","BAL",66,6.265,-1.06,0.435,7.51
"12274","Tartt, Jaquiski","S","FA",66,5.8425,-2.57083333333333,-0.849500000000001,7.68
"13258","Walker, DeMarcus","DT","TEN",66,5.655,-2.345,-0.628333333333333,6.46
"15261","Hubbard, Chuba","RB","CAR",66,5.44333333333333,-2.28666666666667,0.501666666666667,8.43
"12381","Siemian, Trevor","QB","CHI",66,4.38,-15.831,-10.17875,10.67
"14127","Meyers, Jakobi","WR+TE","NEP",67,7.632,-0.614,1.762,10.5
"12272","McKinney, Benardrick","LB","FA",67,6.6725,-1.35083333333333,0.194166666666667,7.43
"9853","Hughes, Jerry","DE","HOU",67,6.25,-1.075,0.42,7.5
"11517","McDougald, Bradley","S","FA",67,5.8325,-2.58083333333333,-0.859500000000001,7.67
"12229","Phillips, Jordan","DT","BUF",67,5.655,-2.345,-0.628333333333334,6.46
"13726","Edmonds, Chase","RB","DEN",67,5.41166666666667,-2.31833333333333,0.470000000000001,8.4
"13879","Allen, Kyle","QB","HOU",67,3.88875,-16.32225,-10.67,10.18
"14208","Johnson, Diontae","WR+TE","PIT",68,7.616,-0.630000000000001,1.746,10.48
"15849","McCreary, Roger","CB","TEN",68,6.74,-1.29,-0.6325,6.51
"10653","Bynes, Josh","LB","FA",68,6.57166666666667,-1.45166666666667,0.0933333333333337,7.33
"12687","Lawson, Shaq","DE","BUF",68,6.14333333333333,-1.18166666666667,0.313333333333333,7.39
"14182","Hooker, Amani","S","TEN",68,5.71,-2.70333333333333,-0.982,7.55
"12740","Butler, Vernon","DT","NYG",68,5.60166666666667,-2.39833333333333,-0.681666666666667,6.4
"15742","Warren, Jaylen","RB","PIT",68,5.4,-2.33,0.458333333333334,8.38
"12176","Parker, DeVante","WR+TE","NEP",69,7.44,-0.806000000000001,1.57,10.31
"15832","Stingley Jr., Derek","CB","HOU",69,6.72,-1.31,-0.652500000000001,6.49
"14170","Bush, Devin","LB","PIT",69,6.554,-1.46933333333333,0.0756666666666668,7.32
"11491","Mayowa, Benson","DE","FA",69,6.055,-1.27,0.225,7.3
"11330","Williams, Shawn","S","FA",69,5.6725,-2.74083333333333,-1.0195,7.51
"12754","Collins, Maliek","DT","HOU",69,5.59333333333333,-2.40666666666667,-0.69,6.39
"10948","Keenum, Case","QB","BUF",69,3.30875,-16.90225,-11.25,9.6
"13668","Chark, D.J.","WR+TE","DET",70,7.34666666666667,-0.899333333333334,1.47666666666667,10.21
"12589","Hill, Troy","CB","LAR",70,6.705,-1.325,-0.6675,6.48
"15373","Davis, Jamin","LB","WAS",70,6.53333333333333,-1.49,0.0549999999999997,7.3
"10269","Quinn, Robert","DE","PHI",70,5.96833333333333,-1.35666666666667,0.138333333333333,7.21
"11814","Allen, Ricardo","S","FA",70,5.645,-2.76833333333333,-1.047,7.48
"15390","McNeill, Alim","DT","DET",70,5.57666666666667,-2.42333333333333,-0.706666666666667,6.38
"14799","Akers, Cam","RB","LAR",70,5.2575,-2.4725,0.315833333333334,8.24
"10413","Taylor, Tyrod","QB","NYG",70,3.175,-17.036,-11.38375,9.46
"11680","Landry, Jarvis","WR+TE","NOS",71,7.27333333333333,-0.972666666666667,1.40333333333333,10.14
"12716","Mills, Jalen","CB","NEP",71,6.67833333333333,-1.35166666666667,-0.694166666666667,6.45
"13775","Bentley, Ja'Whaun","LB","NEP",71,6.49333333333333,-1.53,0.0149999999999997,7.26
"13746","Green, Rasheem","DE","HOU",71,5.955,-1.37,0.125,7.2
"15834","Hamilton, Kyle","S","BAL",71,5.61,-2.80333333333333,-1.082,7.45
"15391","Williams, Milton","DT","PHI",71,5.41666666666667,-2.58333333333333,-0.866666666666666,6.22
"12628","Collins, Alex","RB","FA",71,5.24333333333333,-2.48666666666667,0.301666666666667,8.23
"12145","Mannion, Sean","QB","FA",71,3.1425,-17.0685,-11.41625,9.43
"15872","Bryant, Coby","CB","SEA",72,6.66,-1.37,-0.7125,6.43
"13952","Luvu, Frankie","LB","CAR",72,6.47833333333333,-1.545,0,7.24
"13688","Davenport, Marcus","DE","NOS",72,5.88666666666667,-1.43833333333333,0.0566666666666666,7.13
"15492","Tonga, Khyiris","DT","MIN",72,5.41333333333333,-2.58666666666667,-0.87,6.21
"13612","Johnson, Kerryon","RB","FA",72,5.0925,-2.6375,0.150833333333334,8.08
"13125","Beathard, C.J.","QB","JAC",72,3.129,-17.082,-11.42975,9.42
"13157","Samuel, Curtis","WR+TE","WAS",73,7.19833333333333,-1.04766666666667,1.32833333333333,10.06
"12817","Brown, Anthony","CB","DAL",73,6.57333333333333,-1.45666666666667,-0.799166666666667,6.34
"10749","Ingram, Melvin","LB","MIA",73,6.35166666666667,-1.67166666666667,-0.126666666666667,7.11
"14882","Greenard, Jonathan","DE","HOU",73,5.875,-1.45,0.0449999999999999,7.12
"14283","Wilson, Donovan","S","DAL",73,5.586,-2.82733333333333,-1.106,7.42
"15382","Onwuzurike, Levi","DT","DET",73,5.33,-2.67,-0.953333333333333,6.13
"13614","Lindsay, Phillip","RB","FA",73,5.04333333333333,-2.68666666666667,0.101666666666667,8.03
"12621","Allen, Brandon","QB","CIN",73,2.8875,-17.3235,-11.67125,9.18
"15293","Bateman, Rashod","WR+TE","BAL",74,7.07,-1.176,1.2,9.94
"13266","Witherspoon, Ahkello","CB","PIT",74,6.55666666666667,-1.47333333333333,-0.815833333333334,6.33
"13268","Anzalone, Alex","LB","DET",74,6.33,-1.69333333333333,-0.148333333333333,7.09
"15851","Ebiketie, Arnold","DE","ATL",74,5.83,-1.495,0,7.08
"12360","Covington, Christian","DT","LAC",74,5.315,-2.685,-0.968333333333334,6.12
"15721","White, Rachaad","RB","TBB",74,5.01,-2.72,0.0683333333333334,7.99
"11152","Glennon, Mike","QB","FA",74,2.62875,-17.58225,-11.93,8.92
"9075","Jackson, DeSean","WR+TE","FA",75,7.02166666666667,-1.22433333333333,1.15166666666667,9.89
"15862","Emerson, Martin","CB","CLE",75,6.53,-1.5,-0.8425,6.3
"15404","Jones, Ernest","LB","LAR",75,6.26333333333333,-1.76,-0.215,7.03
"15857","Williams, Sam","DE","DAL",75,5.75,-1.575,-0.0800000000000001,7
"11382","Hyde, Micah","S","BUF",75,5.53833333333333,-2.875,-1.15366666666667,7.38
"15461","Lopez, Roy","DT","HOU",75,5.29666666666667,-2.70333333333333,-0.986666666666666,6.1
"12152","Coleman, Tevin","RB","FA",75,4.96,-2.77,0.0183333333333335,7.94
"13416","Walker, P.J.","QB","CAR",75,2.45625,-17.75475,-12.1025,8.75
"14974","Mooney, Darnell","WR+TE","CHI",76,7.0025,-1.2435,1.1325,9.87
"15432","Carter, Michael","CB","NYJ",76,6.52,-1.51,-0.852500000000001,6.29
"11795","Hitchens, Anthony","LB","FA",76,6.2125,-1.81083333333333,-0.265833333333333,6.97
"11265","Gholston, William","DE","TBB",76,5.7,-1.625,-0.13,6.95
"11740","Clinton-Dix, Ha Ha","S","FA",76,5.53,-2.88333333333333,-1.162,7.37
"14269","Watts, Armon","DT","CHI",76,5.196,-2.804,-1.08733333333333,6
"12171","Johnson, David","RB","NOS",76,4.94166666666667,-2.78833333333333,0,7.93
"10262","Gabbert, Blaine","QB","TBB",76,2.3675,-17.8435,-12.19125,8.66
"13646","Gallup, Michael","WR+TE","DAL",77,6.93166666666667,-1.31433333333333,1.06166666666667,9.8
"12506","Callahan, Bryce","CB","LAC",77,6.504,-1.526,-0.868500000000001,6.27
"11349","Collins, Jamie","LB","FA",77,6.2,-1.82333333333333,-0.278333333333333,6.96
"13085","Fox, Morgan","DE","LAC",77,5.6,-1.725,-0.23,6.85
"11956","Sorensen, Daniel","S","NOS",77,5.42333333333333,-2.99,-1.26866666666667,7.26
"15898","Ogbonnia, Otito","DT","LAC",77,5.14,-2.86,-1.14333333333333,5.94
"11192","Bell, Le'Veon","RB","FA",77,4.87333333333333,-2.85666666666667,-0.0683333333333334,7.86
"13277","Golladay, Kenny","WR+TE","NYG",78,6.91,-1.336,1.04,9.78
"15950","Watson, Jaylen","CB","KCC",78,6.49,-1.54,-0.8825,6.26
"14948","Walker, Mykal","LB","ATL",78,6.16,-1.86333333333333,-0.318333333333333,6.92
"15376","Turner, Payton","DE","NOS",78,5.6,-1.725,-0.23,6.85
"12311","McCain, Bobby","S","WAS",78,5.39666666666667,-3.01666666666667,-1.29533333333333,7.23
"10763","Brockers, Michael","DT","DET",78,5.12,-2.88,-1.16333333333333,5.92
"13378","Breida, Matt","RB","NYG",78,4.75166666666667,-2.97833333333333,-0.19,7.74
"13119","Dobbs, Joshua","QB","TEN",78,2.259,-17.952,-12.29975,8.55
"14138","Hockenson, T.J.","WR+TE","MIN",79,6.874,-1.372,1.004,9.74
"12291","Nelson, Steven","CB","HOU",79,6.485,-1.545,-0.887500000000001,6.26
"14221","Williams, Quincy","LB","NYJ",79,6.114,-1.90933333333333,-0.364333333333334,6.88
"13294","Ebukam, Samson","DE","SFO",79,5.56666666666667,-1.75833333333333,-0.263333333333334,6.81
"14207","Thornhill, Juan","S","KCC",79,5.344,-3.06933333333333,-1.348,7.18
"14237","Gaines, Greg","DT","LAR",79,5.082,-2.918,-1.20133333333333,5.88
"9706","Daniel, Chase","QB","LAC",79,1.8225,-18.3885,-12.73625,8.11
"15286","Williams, Seth","WR+TE","JAC",80,6.8,-1.446,0.93,9.67
"13959","Williams, Darious","CB","JAC",80,6.454,-1.576,-0.918500000000001,6.22
"14947","Wonnum, D.J.","LB","MIN",80,6.0625,-1.96083333333333,-0.415833333333333,6.82
"11711","Ford, Dee","DE","FA",80,5.555,-1.77,-0.275,6.8
"14028","Neal, Ryan","S","SEA",80,5.33,-3.08333333333333,-1.362,7.17
"12271","Goldman, Eddie","DT","FA",80,5.07,-2.93,-1.21333333333333,5.87
"12157","Johnson, Duke","RB","FA",80,4.65666666666667,-3.07333333333333,-0.285,7.64
"9073","Henne, Chad","QB","KCC",80,1.7025,-18.5085,-12.85625,7.99
"14924","Johnson, Jaylon","CB","CHI",81,6.435,-1.595,-0.937500000000001,6.2
"12241","Johnson, Alexander","LB","FA",81,6.055,-1.96833333333333,-0.423333333333334,6.82
"15429","Graham, Ta'Quon","DE","ATL",81,5.54666666666667,-1.77833333333333,-0.283333333333333,6.79
"13301","Kazee, Damontae","S","PIT",81,5.32666666666667,-3.08666666666667,-1.36533333333333,7.16
"9919","Peters, Corey","DT","JAC",81,5.03666666666667,-2.96333333333333,-1.24666666666667,5.84
"13622","Hines, Nyheim","RB","BUF",81,4.64833333333333,-3.08166666666667,-0.293333333333333,7.63
"15035","Wolford, John","QB","LAR",81,1.456875,-18.754125,-13.101875,7.75
"11247","Ertz, Zach","WR+TE","ARI",82,6.70666666666667,-1.53933333333333,0.836666666666667,9.57
"15549","Jacobs, Jerry","CB","DET",82,6.43333333333333,-1.59666666666667,-0.939166666666668,6.2
"14878","Gross-Matos, Yetur","DE","CAR",82,5.535,-1.79,-0.295,6.78
"12717","Joseph, Karl","S","PIT",82,5.325,-3.08833333333333,-1.367,7.16
"13448","Butler, Adam","DT","LVR",82,4.925,-3.075,-1.35833333333333,5.73
"9899","McCoy, Colt","QB","ARI",82,1.2,-19.011,-13.35875,7.49
"13189","Engram, Evan","WR+TE","JAC",83,6.685,-1.561,0.815,9.55
"13709","Oliver, Isaiah","CB","ATL",83,6.34666666666667,-1.68333333333333,-1.02583333333333,6.12
"12762","Vigil, Nick","LB","ARI",83,5.91833333333333,-2.105,-0.56,6.68
"10766","Irvin, Bruce","DE","SEA",83,5.43666666666667,-1.88833333333333,-0.393333333333334,6.68
"14185","Adderley, Nasir","S","LAC",83,5.14,-3.27333333333333,-1.552,6.98
"13100","Woods, Antwaun","DT","ARI",83,4.905,-3.095,-1.37833333333333,5.71
"14223","Mattison, Alexander","RB","MIN",83,4.52,-3.21,-0.421666666666667,7.5
"15060","Streveler, Chris","QB","NYJ",83,0.975,-19.236,-13.58375,7.26
"10308","Cobb, Randall","WR+TE","GBP",84,6.58,-1.666,0.71,9.45
"14722","Needham, Nik","CB","MIA",84,6.272,-1.758,-1.1005,6.04
"11720","Barr, Anthony","LB","DAL",84,5.84666666666667,-2.17666666666667,-0.631666666666667,6.61
"13204","Harris, Charles","DE","DET",84,5.39666666666667,-1.92833333333333,-0.433333333333334,6.64
"11742","Joyner, Lamarcus","S","NYJ",84,5.07166666666667,-3.34166666666667,-1.62033333333333,6.91
"15331","Freiermuth, Pat","WR+TE","PIT",85,6.57,-1.676,0.7,9.44
"15845","McDuffie, Trent","CB","KCC",85,6.19,-1.84,-1.1825,5.96
"11816","Williamson, Avery","LB","FA",85,5.79333333333333,-2.23,-0.685,6.56
"14746","Tuioti-Mariner, Jacob","DE","FA",85,5.21,-2.115,-0.62,6.46
"10220","Sendejo, Andrew","S","FA",85,5.05,-3.36333333333333,-1.642,6.89
"13328","Taylor, Vincent","DT","ATL",85,4.8975,-3.1025,-1.38583333333333,5.7
"13290","Cohen, Tarik","RB","FA",85,4.47,-3.26,-0.471666666666667,7.45
"15250","Ehlinger, Sam","QB","IND",85,0.7325,-19.4785,-13.82625,7.02
"14122","Slayton, Darius","WR+TE","NYG",86,6.538,-1.708,0.668,9.4
"16116","Gilbert, Zyon","CB","NYG",86,6.17,-1.86,-1.2025,5.94
"12831","Roberts, Elandon","LB","MIA",86,5.735,-2.28833333333333,-0.743333333333333,6.5
"15877","Uwazurike, Eyioma","DE","DEN",86,5.21,-2.115,-0.62,6.46
"11543","Heath, Jeff","S","FA",86,5.045,-3.36833333333333,-1.647,6.88
"10143","Mclendon, Steve","DT","FA",86,4.825,-3.175,-1.45833333333333,5.63
"11657","Hyde, Carlos","RB","FA",86,4.3875,-3.3425,-0.554166666666666,7.37
"9714","Hoyer, Brian","QB","NEP",86,0.51875,-19.69225,-14.04,6.81
"14123","Renfrow, Hunter","WR+TE","LVR",87,6.472,-1.774,0.602,9.34
"10379","Skrine, Buster","CB","FA",87,6.14,-1.89,-1.2325,5.91
"15946","Thomas II, Rodney","LB","IND",87,5.69,-2.33333333333333,-0.788333333333333,6.45
"14405","Granderson, Carl","DE","NOS",87,5.204,-2.121,-0.626,6.45
"14933","Blackmon, Julian","S","IND",87,5.04,-3.37333333333333,-1.652,6.88
"15173","Tart, Teair","DT","TEN",87,4.805,-3.195,-1.47833333333333,5.61
"14798","Moss, Zack","RB","IND",87,4.3225,-3.4075,-0.619166666666667,7.31
"12676","Henry, Hunter","WR+TE","NEP",88,6.462,-1.784,0.592,9.33
"12938","Poole, Brian","CB","FA",88,6.12,-1.91,-1.2525,5.89
"15029","Crowder, Tae","LB","PIT",88,5.6425,-2.38083333333333,-0.835833333333333,6.4
"11273","Simon, John","DE","FA",88,5.1275,-2.1975,-0.702500000000001,6.37
"14954","Hawkins, Jaylinn","S","ATL",88,4.935,-3.47833333333333,-1.757,6.77
"13745","Nnadi, Derrick","DT","KCC",88,4.79666666666667,-3.20333333333333,-1.48666666666667,5.6
"14081","Gaskin, Myles","RB","MIA",88,4.312,-3.418,-0.629666666666666,7.3
"13873","Boyle, Tim","QB","CHI",88,0.1775,-20.0335,-14.38125,6.47
"13632","Lazard, Allen","WR+TE","GBP",89,6.415,-1.831,0.545,9.28
"11735","Roby, Bradley","CB","NOS",89,6.11,-1.92,-1.2625,5.88
"15005","Willekes, Kenny","LB","MIN",89,5.62,-2.40333333333333,-0.858333333333333,6.38
"13759","Armstrong, Dorance","DE","DAL",89,5.12666666666667,-2.19833333333333,-0.703333333333333,6.37
"13228","Hooker, Malik","S","DAL",89,4.87,-3.54333333333333,-1.822,6.71
"13798","Fatukasi, Foley","DT","JAC",89,4.78,-3.22,-1.50333333333333,5.58
"12634","Howard, Jordan","RB","NOS",89,4.28333333333333,-3.44666666666667,-0.658333333333333,7.27
"14061","McSorley, Trace","QB","ARI",89,-0.15,-20.361,-14.70875,6.14
"14841","Claypool, Chase","WR+TE","CHI",90,6.2925,-1.9535,0.4225,9.16
"13227","Lewis, Jourdan","CB","DAL",90,6.06,-1.97,-1.3125,5.83
"15396","Deablo, Divine","LB","LVR",90,5.58333333333333,-2.44,-0.895,6.35
"15855","Paschal, Josh","DE","DET",90,5.04,-2.285,-0.79,6.29
"15177","Bryant, Myles","S","NEP",90,4.7325,-3.68083333333333,-1.9595,6.57
"11970","Pennel, Mike","DT","CHI",90,4.71833333333333,-3.28166666666667,-1.565,5.52
"13108","McKissic, J.D.","RB","WAS",90,4.15666666666667,-3.57333333333333,-0.784999999999999,7.14
"15243","Mond, Kellen","QB","CLE",90,-0.375,-20.586,-14.93375,5.91
"14857","Peoples-Jones, Donovan","WR+TE","CLE",91,6.2825,-1.9635,0.4125,9.15
"15919","Junior, Gregory","CB","JAC",91,6,-2.03,-1.3725,5.77
"10774","Hightower, Dont'a","LB","FA",91,5.54,-2.48333333333333,-0.938333333333333,6.3
"10754","Mercilus, Whitney","DE","FA",91,5.035,-2.29,-0.795,6.28
"12736","Neal, Keanu","S","TBB",91,4.70833333333333,-3.705,-1.98366666666667,6.55
"14161","Tillery, Jerry","DT","LVR",91,4.706,-3.294,-1.57733333333333,5.51
"11182","Burkhead, Rex","RB","HOU",91,4.12166666666667,-3.60833333333333,-0.82,7.11
"13846","Woodside, Logan","QB","ATL",91,-0.41625,-20.62725,-14.975,5.87
"11783","Brown, John","WR+TE","FA",92,6.26833333333333,-1.97766666666667,0.398333333333333,9.13
"10592","Harris, Chris","CB","NOS",92,5.99333333333333,-2.03666666666667,-1.37916666666667,5.76
"15484","Cooper, Jonathon","LB","DEN",92,5.53,-2.49333333333333,-0.948333333333333,6.29
"10320","Sheard, Jabaal","DE","FA",92,5.025,-2.3,-0.805,6.27
"15081","Wharton, Tershawn","DT","KCC",92,4.675,-3.325,-1.60833333333333,5.48
"12910","Harris, Erik","S","ATL",92,4.66,-3.75333333333333,-2.032,6.5
"14809","Smith, Rodney","RB","FA",92,4.115,-3.615,-0.826666666666666,7.1
"15329","Pitts, Kyle","WR+TE","ATL",93,6.17333333333333,-2.07266666666667,0.303333333333334,9.04
"15394","Adebo, Paulson","CB","NOS",93,5.94,-2.09,-1.4325,5.71
"15826","Clark, Damone","LB","DAL",93,5.5,-2.52333333333333,-0.978333333333333,6.26
"13256","Bowser, Tyus","DE","BAL",93,4.99,-2.335,-0.84,6.24
"12699","Billings, Andrew","DT","LVR",93,4.668,-3.332,-1.61533333333333,5.47
"15469","Hamlin, Damar","S","BUF",93,4.65666666666667,-3.75666666666667,-2.03533333333333,6.49
"13606","Jones, Ronald","RB","KCC",93,4.105,-3.625,-0.836666666666666,7.09
"15283","Moore, Rondale","WR+TE","ARI",94,6.15666666666667,-2.08933333333333,0.286666666666667,9.02
"13996","Haley, Grant","CB","LAR",94,5.93,-2.1,-1.4425,5.7
"12753","Nassib, Carl","LB","TBB",94,5.48166666666667,-2.54166666666667,-0.996666666666667,6.24
"15809","Johnson, Jermaine","DE","NYJ",94,4.97,-2.355,-0.86,6.22
"14901","Gallimore, Neville","DT","DAL",94,4.665,-3.335,-1.61833333333333,5.47
"13715","Harrison, Ronnie","S","CLE",94,4.60333333333333,-3.81,-2.08866666666667,6.44
"15505","Huntley, Caleb","RB","ATL",94,3.98,-3.75,-0.961666666666666,6.96
"13600","Benkert, Kurt","QB","FA",94,-0.9,-21.111,-15.45875,5.39
"15319","Palmer, Josh","WR+TE","LAC",95,6.10333333333333,-2.14266666666667,0.233333333333333,8.97
"12015","Williams, K'Waun","CB","DEN",95,5.92833333333333,-2.10166666666667,-1.44416666666667,5.7
"15810","Sanders, Myjai","LB","ARI",95,5.48,-2.54333333333333,-0.998333333333333,6.24
"12948","Okwara, Romeo","DE","DET",95,4.9,-2.425,-0.930000000000001,6.15
"14952","Lawrence, Rashard","DT","ARI",95,4.6625,-3.3375,-1.62083333333333,5.46
"14213","Harris, Will","S","DET",95,4.542,-3.87133333333333,-2.15,6.38
"13620","Jackson, Justin","RB","DET",95,3.93833333333333,-3.79166666666667,-1.00333333333333,6.92
"14792","Perkins, Bryce","QB","LAR",95,-1.095,-21.306,-15.65375,5.19
"15797","Dulcich, Greg","WR+TE","DEN",96,6.07,-2.176,0.2,8.94
"14198","Ya-Sin, Rock","CB","LVR",96,5.89,-2.14,-1.4825,5.66
"15975","Sanborn, Jack","LB","CHI",96,5.4,-2.62333333333333,-1.07833333333333,6.16
"13212","Wormley, Chris","DE","PIT",96,4.89666666666667,-2.42833333333333,-0.933333333333334,6.14
"11412","Williams, Nick","DT","NYG",96,4.65333333333333,-3.34666666666667,-1.63,5.45
"12998","Adams, Andrew","S","TEN",96,4.52333333333333,-3.89,-2.16866666666667,6.36
"15255","Gainwell, Kenneth","RB","PHI",96,3.90333333333333,-3.82666666666667,-1.03833333333333,6.89
"13120","Webb, Davis","QB","FA",96,-1.2,-21.411,-15.75875,5.09
"12184","Crowder, Jamison","WR+TE","BUF",97,6.06833333333333,-2.17766666666667,0.198333333333333,8.93
"14905","Henderson, CJ","CB","CAR",97,5.865,-2.165,-1.5075,5.64
